Original XML Dita File,UUID,Transformed Markdown File
aem-is-ir-api-master/src/is_api/http_ref/r_effectmask.xml,2b90cc36-1e33-4116-a11d-74eafa9b366a,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-effectmask.md
aem-is-ir-api-master/src/is_api/http_ref/r_extend.xml,7ca69994-e788-41a9-93ac-f22b6b9920d0,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-extend.md
aem-is-ir-api-master/src/is_api/http_ref/r_fit.xml,669fe757-f3a1-4cd4-b46c-6fbe5a039ce0,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-fit.md
aem-is-ir-api-master/src/is_api/http_ref/r_flip.xml,d28631f3-2198-4ba3-ab4b-578832db926e,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-flip.md
aem-is-ir-api-master/src/is_api/http_ref/r_is_http_fmt.xml,29151740-3bbc-4c5e-bbc7-4afe9064ff5f,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-is-http-fmt.md
aem-is-ir-api-master/src/is_api/http_ref/r_is_http_hei.xml,307952bb-604f-49b4-bce3-b7a7fc7ec63b,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-is-http-hei.md
aem-is-ir-api-master/src/is_api/http_ref/r_hide.xml,fb50f2c4-fbac-4f0e-aa78-9cb1e47cc591,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-hide.md
aem-is-ir-api-master/src/is_api/http_ref/r_icc.xml,cfbd18aa-cbba-4085-920d-1f54645d0f89,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-icc.md
aem-is-ir-api-master/src/is_api/http_ref/r_iccembed.xml,ccd3fd2f-6f73-4725-a51a-9daf643d71af,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-iccembed.md
aem-is-ir-api-master/src/is_api/http_ref/r_id.xml,3d526326-c8fa-4aef-95a9-93ccacf08f73,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-id.md
aem-is-ir-api-master/src/is_api/http_ref/r_imageset.xml,ecfb3905-e3ef-4ab8-a2c4-2c3f200e0f0f,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-imageset.md
aem-is-ir-api-master/src/is_api/http_ref/r_jpegsize.xml,832163ca-0554-481d-b87f-bf322f415274,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-jpegsize.md
aem-is-ir-api-master/src/is_api/http_ref/r_layer.xml,882309b3-51d7-477e-bd09-068ce9e55eb5,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-layer.md
aem-is-ir-api-master/src/is_api/http_ref/r_locale.xml,82acc0bb-fd94-44c9-8ff9-3b9cefab4627,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-locale.md
aem-is-ir-api-master/src/is_api/http_ref/r_map.xml,9c1c3323-21ab-4820-bf4e-761b82ada1ab,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-map.md
aem-is-ir-api-master/src/is_api/http_ref/r_mask.xml,2dc14d20-f02a-4a77-9b73-0c01e10d448d,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-mask.md
aem-is-ir-api-master/src/is_api/http_ref/r_maskuse.xml,2c70da87-f869-495a-be50-226a4516e002,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-maskuse.md
aem-is-ir-api-master/src/is_api/http_ref/r_op_blur.xml,8405bbb5-fe09-412e-9b52-0af2c01f48b9,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-op-blur.md
aem-is-ir-api-master/src/is_api/http_ref/r_op_brightness.xml,751ec9e5-4a70-438d-950c-deff4db034b1,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-op-brightness.md
aem-is-ir-api-master/src/is_api/http_ref/r_op_colorbalance.xml,177aa6e3-1b32-4254-85f1-d7fe14116e3c,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-op-colorbalance.md
aem-is-ir-api-master/src/is_api/http_ref/r_op_colorize.xml,e74a85ca-73bf-4c69-ac77-768a58b33d0b,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-op-colorize.md
aem-is-ir-api-master/src/is_api/http_ref/r_op_contrast.xml,d17b0b49-792b-41ce-a154-5e7635c9ab43,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-op-contrast.md
aem-is-ir-api-master/src/is_api/http_ref/r_op_grow.xml,bc9bf889-f7e1-4a65-b6d6-7e1257ef8c11,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-op-grow.md
aem-is-ir-api-master/src/is_api/http_ref/r_op_growmask.xml,016501e8-33c5-4c9e-8d26-120b1e929c55,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-op-growmask.md
aem-is-ir-api-master/src/is_api/http_ref/r_op_growmaskr.xml,b81968e7-ebaf-426c-9230-1afcf4b5cf24,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-op-growmaskr.md
aem-is-ir-api-master/src/is_api/http_ref/r_op_hue.xml,23da539e-0192-4dc4-a19b-41aa94a82730,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-op-hue.md
aem-is-ir-api-master/src/is_api/http_ref/r_op_invert.xml,bca91ce1-b105-42bf-b4ff-691f26218285,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-op-invert.md
aem-is-ir-api-master/src/is_api/http_ref/r_op_noise.xml,531f7a94-149b-4090-a163-a1895156250b,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-op-noise.md
aem-is-ir-api-master/src/is_api/http_ref/r_op_saturation.xml,5e987841-0c3b-4f68-96b1-fad8757f3402,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-op-saturation.md
aem-is-ir-api-master/src/is_api/http_ref/r_op_sharpen.xml,1a00c60a-0d5c-4a99-a649-f29ebd710cf3,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-op-sharpen.md
aem-is-ir-api-master/src/is_api/http_ref/r_op_usm.xml,c647e063-2405-489b-b14d-a70638ac8af7,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-op-usm.md
aem-is-ir-api-master/src/is_api/http_ref/r_op_usmr.xml,98afd83c-097e-40b4-b0a6-647f70b95fae,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-op-usmr.md
aem-is-ir-api-master/src/is_api/http_ref/r_opac.xml,268279bd-d777-4afe-b175-841af7e55406,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-opac.md
aem-is-ir-api-master/src/is_api/http_ref/r_origin.xml,a36fc0b6-7744-4c1c-b9f8-4aa31a886bff,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-origin.md
aem-is-ir-api-master/src/is_api/http_ref/r_pathattr.xml,b0ca5821-ee08-4c18-919d-775b75f19acd,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-pathattr.md
aem-is-ir-api-master/src/is_api/http_ref/r_pathembed.xml,93e63c7c-c091-4bb1-baff-45706fd611ea,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-pathembed.md
aem-is-ir-api-master/src/is_api/http_ref/r_perspective.xml,b22d7b49-db08-48df-80bc-5b7237aea475,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-perspective.md
aem-is-ir-api-master/src/is_api/http_ref/r_pos.xml,e9872ce9-5c47-49c5-9c87-4fa8441c4770,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-pos.md
aem-is-ir-api-master/src/is_api/http_ref/r_printres.xml,1a62611a-b3b9-4f20-834f-e34e75d33ddd,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-printres.md
aem-is-ir-api-master/src/is_api/http_ref/r_pscan.xml,c8e1d7a9-679c-437f-aa53-67aca3f40b30,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-pscan.md
aem-is-ir-api-master/src/is_api/http_ref/r_is_http_qlt.xml,9f69845d-3b25-41a7-b6c0-83cf1d2bc450,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-is-http-qlt.md
aem-is-ir-api-master/src/is_api/http_ref/r_is_http_quantize.xml,4e9c4807-59bc-4eb9-bcab-0bf0cfdf56d4,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-is-http-quantize.md
aem-is-ir-api-master/src/is_api/http_ref/r_rect.xml,c4830fc5-d102-4789-8753-0a660d4a557e,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-rect.md
aem-is-ir-api-master/src/is_api/http_ref/r_req.xml,b888be10-89e5-4b41-a2bd-f83533ea2481,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-req.md
aem-is-ir-api-master/src/is_api/http_ref/r_catalogprops.xml,09252d39-8604-4785-bcdc-ad229a691035,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-catalogprops.md
aem-is-ir-api-master/src/is_api/http_ref/r_exists.xml,5490e4c7-b52a-4b2e-b002-34afaa242c08,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-exists.md
aem-is-ir-api-master/src/is_api/http_ref/r_imageprops.xml,e9bf2780-a520-4fb1-ab4c-40bb799e36a4,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-imageprops.md
aem-is-ir-api-master/src/is_api/http_ref/req/r_imageset_req.xml,8854e903-a85f-403a-ae3d-b7281a236262,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-imageset-req.md
aem-is-ir-api-master/src/is_api/http_ref/r_img.xml,4809f916-0ccf-4a24-a93b-c51ed6203061,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-img.md
aem-is-ir-api-master/src/is_api/http_ref/r_loadcache.xml,44f0db05-2323-4aa2-853c-f78e656a4308,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-loadcache.md
aem-is-ir-api-master/src/is_api/http_ref/req/r_map_req.xml,57cb0fcf-5a07-4109-bfd4-ef9aaf794b27,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-map-req.md
aem-is-ir-api-master/src/is_api/http_ref/req/r_mask_req.xml,9a8dc4bc-0757-45d2-adfe-d4bd69b4efa9,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-mask-req.md
aem-is-ir-api-master/src/is_api/http_ref/r_mbrset.xml,829c44ce-c66a-49a9-ba69-9e8e94ef8921,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-mbrset.md
aem-is-ir-api-master/src/is_api/http_ref/r_message.xml,38d6d0e7-55cf-43ea-85b7-8f4aade4208a,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-message.md
aem-is-ir-api-master/src/is_api/http_ref/r_props.xml,b9325654-81d6-4f00-bf0a-36650bea6b8d,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-props.md
aem-is-ir-api-master/src/is_api/http_ref/r_resolve.xml,bd1576a7-4802-4a87-b1c0-406f51382561,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-resolve.md
aem-is-ir-api-master/src/is_api/http_ref/r_saveToFile.xml,32a56d77-89e2-4f78-9fab-1b528e9a024a,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-savetofile.md
aem-is-ir-api-master/src/is_api/http_ref/r_set.xml,ebd78249-45ea-47cd-8845-786070f92f21,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-set.md
aem-is-ir-api-master/src/is_api/http_ref/r_targets.xml,e20dcd2c-913a-4153-97c7-dfb190763e39,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-targets.md
aem-is-ir-api-master/src/is_api/http_ref/r_tmb.xml,0f098c30-a164-47a6-abb2-0eb1d0bc24da,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-tmb.md
aem-is-ir-api-master/src/is_api/http_ref/r_userdata.xml,7a34adad-f1b6-45a7-94fe-1407845710e5,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-userdata.md
aem-is-ir-api-master/src/is_api/http_ref/r_is_http_validate.xml,5322c484-2cf5-4022-9863-73fc525beb56,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-is-http-validate.md
aem-is-ir-api-master/src/is_api/http_ref/r_xlate.xml,4c2370e5-1d46-4242-89bb-a5ce416ef63c,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-xlate.md
aem-is-ir-api-master/src/is_api/http_ref/r_xmp.xml,e1583ffe-531a-4334-b974-72df6fcb14ba,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-req/r-xmp.md
aem-is-ir-api-master/src/is_api/http_ref/r_res.xml,ab0c8329-5d40-4233-a122-8cb8ca01b500,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-res.md
aem-is-ir-api-master/src/is_api/http_ref/r_is_http_resmode.xml,8e12aa06-072c-4e7a-84e6-01437c43c57b,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-is-http-resmode.md
aem-is-ir-api-master/src/is_api/http_ref/r_rgn.xml,08657925-c52a-4279-8357-c26ad5c5ef3d,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-rgn.md
aem-is-ir-api-master/src/is_api/http_ref/r_rotate.xml,160d3c4b-3871-43bd-a17d-96198c7ea839,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-rotate.md
aem-is-ir-api-master/src/is_api/http_ref/r_is_http_scale.xml,f5540df8-60d9-4efc-99fe-733cdc8268ea,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-is-http-scale.md
aem-is-ir-api-master/src/is_api/http_ref/r_scl.xml,10a365dc-9fc1-4236-9528-4aca04a4ca19,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-scl.md
aem-is-ir-api-master/src/is_api/http_ref/r_size_reference.xml,c9c13062-7974-4dd9-aff4-f9502bcf442e,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-size-reference.md
aem-is-ir-api-master/src/is_api/http_ref/r_src.xml,b4396848-b992-4371-a8ae-4ff1781ae1be,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-src.md
aem-is-ir-api-master/src/is_api/http_ref/r_template.xml,59b37d60-1d0c-4d0b-a5a0-98d8bf9e9064,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-template.md
aem-is-ir-api-master/src/is_api/http_ref/r_text.xml,5b4f9282-83a3-488d-b5d2-deb2c92de564,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-text.md
aem-is-ir-api-master/src/is_api/http_ref/r_textangle.xml,ac54c186-1fc5-479a-89f2-ff2da5e7999a,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-textangle.md
aem-is-ir-api-master/src/is_api/http_ref/r_textattr.xml,07b3d263-2ed6-4363-83e1-3b841e9967c5,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-textattr.md
aem-is-ir-api-master/src/is_api/http_ref/r_textflowpath.xml,5449d78f-e56b-4afb-a05a-7cf8f1f37278,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-textflowpath.md
aem-is-ir-api-master/src/is_api/http_ref/r_textflowxpath.xml,ce833ae7-e774-4954-a521-b6247e75f6eb,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-textflowxpath.md
aem-is-ir-api-master/src/is_api/http_ref/r_textpath.xml,a2f0047b-ad62-4605-a723-b43d53fbea56,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-textpath.md
aem-is-ir-api-master/src/is_api/http_ref/r_textps.xml,45e587b6-8dc8-408c-ade6-d70025fd1117,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-textps.md
aem-is-ir-api-master/src/is_api/http_ref/r_type.xml,44906190-516c-481c-9714-bb19d77af33c,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/http-ref/image-serving-api-ref/c-http-protocol-reference/c-command-reference/r-type.md
